_id,date,url,title,price
ObjectId(5874c444251497470c22109b),2016-12-16,http://bj.58.com/shouji/28398424874028x.shtml,"【图】
        苹果6plus 国行 正品 支持验机 配件齐全 - 北京二手手机 - 北京58同城",1700
ObjectId(5874c44425149736a833b03a),2016-12-18,http://bj.58.com/shouji/28425087065932x.shtml,"【图】
        三星S7edge 国行32G 金色 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c444251497470c22109c),2016-12-16,http://bj.58.com/shouji/28398625500232x.shtml,"【图】
        苹果6spuls 64G金 国行全网通 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c444251497514085c45b),2017-01-03,http://bj.58.com/shouji/28585447691329x.shtml,"【图】
        北京上门收售oppo手机vivo手机华为小米手机ipad平板电脑 - 北京二手手机 - 北京58同城",2800
ObjectId(5874c4442514974aa019177f),2017-01-10,http://bj.58.com/shouji/28181662734136x.shtml,"【图】
        苹果7 128亮黑现货 - 北京二手手机 - 北京58同城",6038
ObjectId(5874c44425149736a833b03b),2016-12-18,http://bj.58.com/shouji/28425357805496x.shtml,"【图】
        iphone6 - 北京二手手机 - 北京58同城",2200
ObjectId(5874c444251497470c22109d),2016-12-16,http://bj.58.com/shouji/28398568867526x.shtml,"【图】
        三星S7edge 正品行货 支持验机 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c4442514974aa0191780),2017-01-10,http://bj.58.com/shouji/28673914530876x.shtml,"【图】
        苹果6Splus 64G 国行 全国联保 支持验机 - 北京二手手机 - 北京58同城",2800
ObjectId(5874c444251497514085c45c),2017-01-03,http://bj.58.com/shouji/28596084296511x.shtml,"【图】
        vivox9 - 北京二手手机 - 北京58同城",800
ObjectId(5874c445251497470c22109e),2016-12-16,http://bj.58.com/shouji/28398683152442x.shtml,"【图】
        北京上门收售三星s7苹果6P华为小米手机ipad平板电脑 - 北京二手手机 - 北京58同城",2800
ObjectId(5874c445251497514085c45d),2017-01-03,http://bj.58.com/shouji/28596288946359x.shtml,"【图】
        三星S7edge 国行32G 黑色 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c44525149736a833b03c),2016-12-18,http://bj.58.com/shouji/28425153603905x.shtml,"【图】
        苹果7 国行 128G 正品行货 - 北京二手手机 - 北京58同城",3500
ObjectId(5874c4452514974aa0191781),2017-01-10,http://bj.58.com/shouji/28674214708170x.shtml,"【图】
        苹果6plus金色64G - 北京二手手机 - 北京58同城",2350
ObjectId(5874c445251497470c22109f),2016-12-16,http://bj.58.com/shouji/28398412767044x.shtml,"【图】
        苹果6 正品行货 支持验机 - 北京二手手机 - 北京58同城",1500
ObjectId(5874c445251497514085c45e),2017-01-03,http://bj.58.com/shouji/28596046351787x.shtml,"【图】
        苹果6 金色 16G 正品行货 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c4452514974aa0191782),2017-01-10,http://bj.58.com/shouji/28597971763497x.shtml,"【图】
        苹果 国行 6S 128G个人转 - 北京二手手机 - 北京58同城",4300
ObjectId(5874c44525149736a833b03d),2016-12-18,http://bj.58.com/shouji/28425170485579x.shtml,"【图】
        苹果6plus 国行 没修过 二手正品行货 - 北京二手手机 - 北京58同城",1600
ObjectId(5874c445251497514085c45f),2017-01-03,http://bj.58.com/shouji/28596304798405x.shtml,"【图】
        苹果7 国行 128G 正品行货 - 北京二手手机 - 北京58同城",3500
ObjectId(5874c445251497470c2210a0),2017-01-06,http://bj.58.com/shouji/28630526599093x.shtml,"【图】
        苹果7黑色九成新 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c4452514974aa0191783),2017-01-10,http://bj.58.com/shouji/28234074717367x.shtml,"【图】
        vivox9 - 北京二手手机 - 北京58同城",400
ObjectId(5874c44525149736a833b03e),2016-12-18,http://bj.58.com/shouji/28425199042746x.shtml,"【图】
        苹果6S 使用3.4个月 国行 全国联保 支持验机 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c446251497470c2210a1),2017-01-06,http://bj.58.com/shouji/28630418760270x.shtml,"【图】
        特价促销二手S6edge+5.7寸正品行货 95成新三网通 支持验机 - 北京二手手机 - 北京58同城",1800
ObjectId(5874c4462514974aa0191784),2017-01-10,http://bj.58.com/shouji/28674107439802x.shtml,"【图】
        三星S6edge+5.7寸国行 使用3.4个月 全国联保 - 北京二手手机 - 北京58同城",1800
ObjectId(5874c446251497514085c460),2017-01-03,http://bj.58.com/shouji/28596274374460x.shtml,"【图】
        苹果6Splus 国行64G 金色 支持验机 - 北京二手手机 - 北京58同城",2800
ObjectId(5874c44625149736a833b03f),2016-12-18,http://bj.58.com/shouji/28425254740664x.shtml,"【图】
        三星W2016 国行 全国联保 支持售后验机 - 北京二手手机 - 北京58同城",4500
ObjectId(5874c446251497470c2210a2),2017-01-06,http://bj.58.com/shouji/28630254237893x.shtml,"【图】
        三星S7edge 95成新 正品行货 4G 支持验货 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c4462514974aa0191785),2017-01-10,http://bj.58.com/shouji/28674210305737x.shtml,"【图】
        苹果6plus金色64G - 北京二手手机 - 北京58同城",2350
ObjectId(5874c446251497514085c461),2017-01-03,http://bj.58.com/shouji/28596019362115x.shtml,"【图】
        个人转让一部64Ｇ6Ｓ - 北京二手手机 - 北京58同城",2800
ObjectId(5874c44625149736a833b040),2016-12-18,http://bj.58.com/shouji/28425112346295x.shtml,"【图】
        三星W2015 国行 正品行货 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c446251497514085c462),2017-01-03,http://bj.58.com/shouji/28596084444860x.shtml,"【图】
        苹果6S 金色 配件齐全 支持验机 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c44625149736a833b041),2016-12-18,http://bj.58.com/shouji/28425342667451x.shtml,"【图】
        北京上门收售苹果苹果6P三星s7华为小米手机ipad平板电脑 - 北京二手手机 - 北京58同城",2600
ObjectId(5874c4462514974aa0191786),2017-01-10,http://bj.58.com/shouji/28652109033150x.shtml,"【图】
        iPhone6s - 北京二手手机 - 北京58同城",2100
ObjectId(5874c446251497470c2210a3),2017-01-06,http://bj.58.com/shouji/28630338767927x.shtml,"【图】
        苹果三星支持分期付款,0首付,以旧换新,全新国行正品 - 北京二手手机 - 北京58同城",4188
ObjectId(5874c447251497514085c463),2016-12-12,http://bj.58.com/shouji/28358884765634x.shtml,"【图】
        vivox6PIUS - 北京二手手机 - 北京58同城",770
ObjectId(5874c4472514974aa0191787),2017-01-10,http://bj.58.com/shouji/28674078927414x.shtml,"【图】
        苹果7plus 128G 正品行货 可以验机 - 北京二手手机 - 北京58同城",4500
ObjectId(5874c44725149736a833b042),2016-12-18,http://bj.58.com/shouji/28425079799241x.shtml,"【图】
        苹果7plus国行128G磨砂黑 支持验机 - 北京二手手机 - 北京58同城",4000
ObjectId(5874c447251497470c2210a4),2016-12-13,http://bj.58.com/shouji/28341465922122x.shtml,"【图】
        三星S7edge 国行32G 金色 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c4472514974aa0191788),2016-12-12,http://bj.58.com/shouji/28356777911094x.shtml,"【图】
        全新华为mate8 64G香槟金 - 北京二手手机 - 北京58同城",2600
ObjectId(5874c447251497514085c464),2016-12-24,http://bj.58.com/shouji/28489289050670x.shtml,"【图】
        苹果6Splus 使用5.6个月 国行 全国联保 支持验机 - 北京二手手机 - 北京58同城",3000
ObjectId(5874c447251497470c2210a5),2016-12-13,http://bj.58.com/shouji/28358180356664x.shtml,"【图】
        过年急用钱，苹果6plus9成新 - 北京二手手机 - 北京58同城",2100
ObjectId(5874c44725149736a833b043),2016-12-18,http://bj.58.com/shouji/28425046279104x.shtml,"【图】
        苹果6Splus 国行64G 金色 支持验机 - 北京二手手机 - 北京58同城",3000
ObjectId(5874c4472514974aa0191789),2016-12-12,http://bj.58.com/shouji/28356684182573x.shtml,"【图】
        九成半新iphone7亮黑色 - 北京二手手机 - 北京58同城",5000
ObjectId(5874c447251497514085c465),2016-12-24,http://bj.58.com/shouji/28489330211905x.shtml,"【图】
        三星S7edge 95成新 正品行货 4G 支持验货 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c447251497470c2210a6),2016-12-13,http://bj.58.com/shouji/28369322598449x.shtml,"【图】
        三星W2015 国行 正品行货 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c44725149736a833b044),2016-12-19,http://bj.58.com/shouji/28366701386539x.shtml,"【图】
        苹果 vivo 所有品牌手机均可分期 - 北京二手手机 - 北京58同城",3333
ObjectId(5874c448251497470c2210a7),2016-12-13,http://bj.58.com/shouji/28369330039990x.shtml,"【图】
        三星W2016 正品行货 全国联保 - 北京二手手机 - 北京58同城",4500
ObjectId(5874c4482514974aa019178a),2016-12-26,http://bj.58.com/shouji/28507071870638x.shtml,"【图】
        荣耀v8铂金 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c448251497514085c466),2016-12-24,http://bj.58.com/shouji/28489329043779x.shtml,"【图】
        华为荣耀六移动电子机 - 北京二手手机 - 北京58同城",500
ObjectId(5874c44825149736a833b045),2016-12-19,http://bj.58.com/shouji/28434166774327x.shtml,"【图】
        转让苹果5s - 北京二手手机 - 北京58同城",1000
ObjectId(5874c44825149736a833b046),2016-12-19,http://bj.58.com/shouji/23713639232691x.shtml,"【图】
        HTC 8088 移动4G one Max T6豪华版 - 北京二手手机 - 北京58同城",1100
ObjectId(5874c448251497514085c467),2016-12-24,http://bj.58.com/shouji/28489297895980x.shtml,"【图】
        苹果7plus 128G 正品行货 可以验机 - 北京二手手机 - 北京58同城",4000
ObjectId(5874c448251497470c2210a8),2016-12-13,http://bj.58.com/shouji/28369309355307x.shtml,"【图】
        三星S7edge 国行32G 金色 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c4482514974aa019178b),2016-12-26,http://bj.58.com/shouji/27447112536780x.shtml,"【图】
        苹果手机低价出售 - 北京二手手机 - 北京58同城",300
ObjectId(5874c44825149736a833b047),2016-12-19,http://bj.58.com/shouji/27492970323369x.shtml,"【图】
        三星 Galaxy S6 Edge SM-G9250港行 全网通4G 5.1寸 - 北京二手手机 - 北京58同城",3150
ObjectId(5874c448251497470c2210a9),2016-12-13,http://bj.58.com/shouji/28369296419650x.shtml,"【图】
        苹果6plus国行64G全国联保配件齐全 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c4482514974aa019178c),2016-12-26,http://bj.58.com/shouji/28497822382158x.shtml,"【图】
        苹果6S plus 64G 金色 9.9新 - 北京二手手机 - 北京58同城",3988
ObjectId(5874c448251497514085c468),2016-12-24,http://bj.58.com/shouji/28369695720116x.shtml,"【图】
        换手机，旧手机处理 - 北京二手手机 - 北京58同城",3500
ObjectId(5874c44825149736a833b048),2016-12-19,http://bj.58.com/shouji/28432295947591x.shtml,"【图】
        北京上门收售OPPO手机vivo手机三星苹果华为小米手机 - 北京二手手机 - 北京58同城",2600
ObjectId(5874c449251497470c2210aa),2016-12-13,http://bj.58.com/shouji/28369336721195x.shtml,"【图】
        苹果7 国行 128G 正品行货 - 北京二手手机 - 北京58同城",3500
ObjectId(5874c449251497514085c469),2016-12-24,http://bj.58.com/shouji/28489274803899x.shtml,"【图】
        苹果6S 使用半年 国行 全国联保 支持验机 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c4492514974aa019178d),2016-12-26,http://bj.58.com/shouji/27430787640887x.shtml,"【图】
        华为P9 plus 4g+64g 灰色 - 北京二手手机 - 北京58同城",2700
ObjectId(5874c44925149736a833b049),2016-12-19,http://bj.58.com/shouji/28432318364101x.shtml,"【图】
        北京上门收售三星s7苹果6p华为小米手机ipad平板电脑 - 北京二手手机 - 北京58同城",2800
ObjectId(5874c449251497470c2210ab),2016-12-13,http://bj.58.com/shouji/28369288501556x.shtml,"【图】
        苹果6正品行货全国联保 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c449251497514085c46a),2016-12-30,http://bj.58.com/shouji/28557122123586x.shtml,"【图】
        苹果6 金色 16G 正品行货 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c44925149736a833b04a),2016-12-19,http://bj.58.com/shouji/28432310507463x.shtml,"【图】
        北京高价上门收售苹果6p三星s6华为小米手机ipad平板电脑 - 北京二手手机 - 北京58同城",2600
ObjectId(5874c4492514974aa019178e),2016-12-18,http://bj.58.com/shouji/27071589934267x.shtml,"【图】
        转让全新诺基亚手机超长待机80元 - 北京二手诺基亚手机 - 北京58同城",80
ObjectId(5874c449251497470c2210ac),2016-12-13,http://bj.58.com/shouji/28313409718724x.shtml,"【图】
        苹果6Splus - 北京二手手机 - 北京58同城",4000
ObjectId(5874c449251497514085c46b),2016-12-30,http://bj.58.com/shouji/28557085083213x.shtml,"【图】
        华为p9plus - 北京二手手机 - 北京58同城",3000
ObjectId(5874c44925149736a833b04b),2016-12-16,http://bj.58.com/shouji/28399230417962x.shtml,"【图】
        三星S7edge 95成新 正品行货 4G 支持验货 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c4492514974aa019178f),2017-01-01,http://bj.58.com/shouji/28569320702122x.shtml,"【图】
        个人苹果5s - 北京二手手机 - 北京58同城",800
ObjectId(5874c449251497470c2210ad),2016-12-13,http://bj.58.com/shouji/28369315611600x.shtml,"【图】
        苹果6S 金色 配件齐全 支持验机 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c449251497514085c46c),2016-12-30,http://bj.58.com/shouji/28557152451015x.shtml,"【图】
        苹果6S国行 金色 支持验机 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c44a25149736a833b04c),2016-12-16,http://bj.58.com/shouji/28312044490026x.shtml,"【图】
        700。不墨迹 - 北京二手手机 - 北京58同城",700
ObjectId(5874c44a2514974aa0191790),2016-12-19,http://bj.58.com/shouji/28435460527278x.shtml,"【图】
        苹果6S 金色 配件齐全 支持验机 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c44a251497470c2210ae),2016-12-28,http://bj.58.com/shouji/28199995858882x.shtml,"【图】
        vivo x7 玫瑰金 - 北京二手手机 - 北京58同城",1900
ObjectId(5874c44a251497514085c46d),2016-12-30,http://bj.58.com/shouji/28557209353036x.shtml,"【图】
        苹果7 国行 128G 正品行货 - 北京二手手机 - 北京58同城",3500
ObjectId(5874c44a25149736a833b04d),2016-12-16,http://bj.58.com/shouji/28399239237181x.shtml,"【图】
        苹果7plus 128G 正品行货 可以验机 - 北京二手手机 - 北京58同城",4500
ObjectId(5874c44a251497470c2210af),2016-12-12,http://bj.58.com/shouji/28353983812395x.shtml,"【图】
        三星S7edge 95成新 正品行货 4G 支持验货 - 北京二手手机 - 北京58同城",2800
ObjectId(5874c44a2514974aa0191791),2016-12-19,http://bj.58.com/shouji/28435421730114x.shtml,"【图】
        苹果6plus国行 配件齐全 支持验机 - 北京二手手机 - 北京58同城",1600
ObjectId(5874c44a251497514085c46e),2016-12-30,http://bj.58.com/shouji/28556884196792x.shtml,"【图】
        99999新Z2，刚买一个月 - 北京二手手机 - 北京58同城",1111
ObjectId(5874c44a25149736a833b04e),2016-12-16,http://bj.58.com/shouji/28399220044216x.shtml,"【图】
        苹果6S 使用3.4个月 国行 全国联保 支持验机 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c44a251497514085c46f),2016-12-30,http://bj.58.com/shouji/28557248522047x.shtml,"【图】
        三星S7edge 国行32G 黑色 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c44a251497470c2210b0),2016-12-12,http://bj.58.com/shouji/28353818284744x.shtml,"【图】
        苹果6plus 使用4.5个月 正品行货 - 北京二手手机 - 北京58同城",2000
